,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1268950711708106752,Fri Jun 05 17:00:00 +0000 2020,https://twitter.com/@RTErdogan/status/1268950711708106752,"Allah’ın izniyle, 2023 yılına kadar 81 vilayetimizin tamamını Millet Bahçeleriyle donatmış olacağız. https://t.co/ibTJBYWsHr",,,,68034431,Recep Tayyip Erdoğan,10464,41061,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1268950711708106752",,~
1269246198860451840,Sat Jun 06 12:34:09 +0000 2020,https://twitter.com/@RTErdogan/status/1269246198860451840,"Yusufeli Barajı Beton Dökümü, Bayburt Demirözü Sulaması, Rize Merkez ve Güneysu İlçeleri ve Taşlıdere Vadisi Islahı 5. Kısım Hizmete Alma Töreni’ne Canlı Bağlantı https://t.co/rxiJg9Lj8Z",,,,68034431,Recep Tayyip Erdoğan,9898,41065,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269246198860451840",,~
1269313102572425216,Sat Jun 06 17:00:01 +0000 2020,https://twitter.com/@RTErdogan/status/1269313102572425216,Dünya Koronavirüs salgınının pençesinde kıvranırken biz her biri kendi alanında çığır açacak eserlerin yükselişinin sevincini yaşıyoruz. https://t.co/jTlOO4DUD4,,,,68034431,Recep Tayyip Erdoğan,14724,50093,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269313102572425216",,~
1269313102572425216,Sat Jun 06 17:00:01 +0000 2020,https://twitter.com/@RTErdogan/status/1269313102572425216,Dünya Koronavirüs salgınının pençesinde kıvranırken biz her biri kendi alanında çığır açacak eserlerin yükselişinin sevincini yaşıyoruz. https://t.co/jTlOO4DUD4,,,,68034431,Recep Tayyip Erdoğan,14724,50092,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269313102572425216",,~
1269345904982659079,Sat Jun 06 19:10:21 +0000 2020,https://twitter.com/@RTErdogan/status/1269345904982659079,"Allah'ın bir lütfu olan sularımızın kontrolsüzce topraklarımızdan akıp gitmesini seyretmedik.
  
  Son 18 yılda inşa ettiğimiz 585 yeni barajla ülkemizin su potansiyelinin kullanılmasını sağlayacak büyük bir yatırım seferberliğini hayata geçirdik. https://t.co/EY6VV73Qjv",,,,68034431,Recep Tayyip Erdoğan,13048,50083,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269345904982659079",,~
1269345904982659079,Sat Jun 06 19:10:21 +0000 2020,https://twitter.com/@RTErdogan/status/1269345904982659079,"Allah'ın bir lütfu olan sularımızın kontrolsüzce topraklarımızdan akıp gitmesini seyretmedik.
  
  Son 18 yılda inşa ettiğimiz 585 yeni barajla ülkemizin su potansiyelinin kullanılmasını sağlayacak büyük bir yatırım seferberliğini hayata geçirdik. https://t.co/EY6VV73Qjv",,,,68034431,Recep Tayyip Erdoğan,13049,50083,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269345904982659079",,~
1269590433044279296,Sun Jun 07 11:22:01 +0000 2020,https://twitter.com/@RTErdogan/status/1269590433044279296,"Türk edebiyatının iki müstesna gönül insanı #CahitZarifoğlu ve #AbdurrahimKarakoç'u vefatlarının yıl dönümünde rahmetle ve saygıyla yâd ediyorum.
  
  Mekânları cennet olsun. https://t.co/X7RZHt4hKU",,,,68034431,Recep Tayyip Erdoğan,10273,49060,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269590433044279296",,~
1269645464888127489,Sun Jun 07 15:00:42 +0000 2020,https://twitter.com/@RTErdogan/status/1269645464888127489,Ankara’da mesaiye devam... https://t.co/jfxnq3gfb8,,,,68034431,Recep Tayyip Erdoğan,17415,106138,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269645464888127489",,~
1269645464888127489,Sun Jun 07 15:00:42 +0000 2020,https://twitter.com/@RTErdogan/status/1269645464888127489,Ankara’da mesaiye devam... https://t.co/jfxnq3gfb8,,,,68034431,Recep Tayyip Erdoğan,17415,106139,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1269645464888127489",,~
1270059597416595458,Mon Jun 08 18:26:19 +0000 2020,https://twitter.com/@RTErdogan/status/1270059597416595458,TRT Canlı Yayını https://t.co/rAvbSt0bgj,,,,68034431,Recep Tayyip Erdoğan,10647,41499,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1270059597416595458",,~
1270284228576661507,Tue Jun 09 09:18:55 +0000 2020,https://twitter.com/@RTErdogan/status/1270284228576661507,"Şehadetinin 3. yılında, Batman'da terör örgütü tarafından alçakça katledilen öğretmenimiz #AybükeYalçın’ı rahmetle anıyorum. 
  
  Başta şehit öğretmenlerimiz olmak üzere, milletimizin refahına, ülkemizin kalkınmasına katkı sunan tüm eğitimcilerimizi saygıyla yâd ediyorum. https://t.co/S81OJCGoq3",,,,68034431,Recep Tayyip Erdoğan,15098,73416,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1270284228576661507",,~
1270390284665397248,Tue Jun 09 16:20:21 +0000 2020,https://twitter.com/@RTErdogan/status/1270390284665397248,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/Vf2wy8S5Hw,,,,68034431,Recep Tayyip Erdoğan,9832,42044,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1270390284665397248",,~
1270415362908024835,Tue Jun 09 18:00:00 +0000 2020,https://twitter.com/@RTErdogan/status/1270415362908024835,Koronavirüs musibetinin kökü tamamen kazınana kadar hayatımızı MASKE-MESAFE-TEMİZLİK ilkeleri çerçevesinde düzenlememiz gerekmektedir. https://t.co/0wZFzrCV9J,,,,68034431,Recep Tayyip Erdoğan,13646,48655,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1270415362908024835",,~
1270823649445122055,Wed Jun 10 21:02:23 +0000 2020,https://twitter.com/@RTErdogan/status/1270823649445122055,"Türkiye olarak gelişen dünyayı sadece uzaktan izlemiyor, son 18 yılda attığımız adımlar ve gerçekleştirdiğimiz yatırımlarla yeni sürecin aktörlerinden biri haline geliyoruz. İnşallah milletimizin desteğiyle güçlü bir #DijitalFarkındalık oluşturacak, geleceğe umutla bakacağız.",,,,68034431,Recep Tayyip Erdoğan,16160,71004,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1270823649445122055",,~
1271825937068326921,Sat Jun 13 15:25:07 +0000 2020,https://twitter.com/@RTErdogan/status/1271825937068326921,"Vefatının 33. yıl dönümünde edebiyatımızın müstesna isimlerinden kıymetli mütefekkir #CemilMeriç'i rahmetle ve hürmetle yâd ediyorum.
  
  Mekânı cennet olsun. https://t.co/rmazjq2QTa",,,,68034431,Recep Tayyip Erdoğan,10775,46783,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1271825937068326921",,~
1272129612273901568,Sun Jun 14 11:31:49 +0000 2020,https://twitter.com/@RTErdogan/status/1272129612273901568,12. Uluslararası İslam Ekonomisi ve Finansı Konferansı’na Canlı Bağlantı https://t.co/HxwerY0euw,,,,68034431,Recep Tayyip Erdoğan,6457,25809,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1272129612273901568",,~
1272164556425572353,Sun Jun 14 13:50:40 +0000 2020,https://twitter.com/@RTErdogan/status/1272164556425572353,"İnsanî, ahlakî ve çevreci karakteri, faizi ve sömürüyü reddeden yapısıyla İslam iktisadı, krizden çıkışın anahtarıdır.
  
  Geleceğin dünyasında “faize ve sömürüye” dayalı mevcut ekonomik sistem yerini risk paylaşımının esas olduğu katılımcılığa bırakacaktır. https://t.co/DYMzp7HChT",,,,68034431,Recep Tayyip Erdoğan,12782,40384,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1272164556425572353",,~
1272165243834286080,Sun Jun 14 13:53:24 +0000 2020,https://twitter.com/@RTErdogan/status/1272165243834286080,"İstanbul Havalimanı 3. Bağımsız Pisti, Devlet Konukevi ve Camii Açılış Töreni https://t.co/HgNh1rxIgI",,,,68034431,Recep Tayyip Erdoğan,8430,34149,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1272165243834286080",,~
1272230671885447169,Sun Jun 14 18:13:23 +0000 2020,https://twitter.com/@RTErdogan/status/1272230671885447169,"Rabbimiz, mukaddes kitabımız Kur’an-ı Kerim’de bize bir işi bitirince hemen ötekine yönelmemizi emrediyor.
  
  Biz de ülkemize ve milletimize bugüne kadar yaptığımız hizmetlere bakarak asla “tamam” demiyoruz. https://t.co/x1u6qfPEUa",,,,68034431,Recep Tayyip Erdoğan,15521,54572,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1272230671885447169",,~
1273262747120254978,Wed Jun 17 14:34:29 +0000 2020,https://twitter.com/@RTErdogan/status/1273262747120254978,"Ömrünün baharında hain terör örgütü PKK tarafından kaçırılıp şehit edilen öğretmenimiz #NecmettinYılmaz kardeşimizi şehadetinin 3. yıl dönümünde rahmetle anıyorum.
  
  Ebediyete irtihal etmiş, istikbalimizin mimarı tüm öğretmenlerimizi hürmetle yâd ediyorum. https://t.co/8obHcY1wjp",,,,68034431,Recep Tayyip Erdoğan,13039,63151,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1273262747120254978",,~
1273263555958235137,Wed Jun 17 14:37:42 +0000 2020,https://twitter.com/@RTErdogan/status/1273263555958235137,"Bu vatanın şehadete eren tek bir evladının kanı yerde kalmayacak. Kalemin silaha, birliğin tefrikaya, iyiliğin kötülüğe, huzurun teröre galip geldiği bir Türkiye için durmadan çalışmaya devam edeceğiz.",,,,68034431,Recep Tayyip Erdoğan,9620,43540,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1273263555958235137",,~
1273283478164049921,Wed Jun 17 15:56:52 +0000 2020,https://twitter.com/@RTErdogan/status/1273283478164049921,9. Cumhurbaşkanımız Süleyman Demirel’i vefatının 5. yıl dönümünde rahmet ve saygıyla anıyoruz. https://t.co/zXGBqdo6SQ,,,,272613386,Recep Tayyip Erdoğan,1881,12589,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1273283478164049921",,~
1273285781805727745,Wed Jun 17 16:06:01 +0000 2020,https://twitter.com/@RTErdogan/status/1273285781805727745,RT @tcbestepe: 9. Cumhurbaşkanımız Süleyman Demirel’i vefatının 5. yıl dönümünde rahmet ve saygıyla anıyoruz. https://t.co/zXGBqdo6SQ,,,,68034431,Recep Tayyip Erdoğan,1881,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1273285781805727745",,~
1274300377773608961,Sat Jun 20 11:17:40 +0000 2020,https://twitter.com/@RTErdogan/status/1274300377773608961,Kars Barajı Açılış Töreni’ne Canlı Bağlantı https://t.co/vulhAf1szH,,,,68034431,Recep Tayyip Erdoğan,8333,35642,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274300377773608961",,~
1274353437925310464,Sat Jun 20 14:48:30 +0000 2020,https://twitter.com/@RTErdogan/status/1274353437925310464,"Türkiye olarak inancına, diline, kökenine bakmadan tüm mazlum ve mağdurlara sahip çıkmayı, onların uluslararası alandaki sesi olmayı sürdüreceğiz.
  
  20 Haziran Dünya Mülteciler Günü’nde topraklarından zorla alıkonulan mülteci kardeşlerimi ülkem ve milletim adına selamlıyorum. https://t.co/aXpc5FcUV7",,,,68034431,Recep Tayyip Erdoğan,9226,29844,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274353437925310464",,~
1274360266076106754,Sat Jun 20 15:15:38 +0000 2020,https://twitter.com/@RTErdogan/status/1274360266076106754,Sağlık Bakanlığı Marmara Üniversitesi Hastanesi Açılış Töreni https://t.co/uzKZHrLwBY,,,,68034431,Recep Tayyip Erdoğan,7359,35573,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274360266076106754",,~
1274371436099092485,Sat Jun 20 16:00:01 +0000 2020,https://twitter.com/@RTErdogan/status/1274371436099092485,Türkiye’ye kazandırdığımız yeni bir gurur abidesi olan Kars Barajı milletimize ve şehrimize hayırlı uğurlu olsun. https://t.co/rb4jHaIdzf,,,,68034431,Recep Tayyip Erdoğan,8177,29995,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274371436099092485",,~
1274421761581281280,Sat Jun 20 19:20:00 +0000 2020,https://twitter.com/@RTErdogan/status/1274421761581281280,"Son 2 buçuk ayda hizmete aldığımız 5 hastanemize Prof. Dr. Asaf Ataseven Hastanesi'ni de ekleyerek sağlık alanındaki gücümüzü neredeyse pek çok ülkenin toplam kapasitesi oranında artırmış olduk.
  
  Ülkemize, milletimize hayırlı olmasını diliyorum. https://t.co/eF2x4wYMdN",,,,68034431,Recep Tayyip Erdoğan,8786,35858,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274421761581281280",,~
1274680969535131650,Sun Jun 21 12:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1274680969535131650,"Çocukları, aileleri, ülkeleri için gece gündüz demeden çalışan, evlatları olmaktan her zaman gurur duyduğumuz ilk kahramanlarımızın #BabalarGünü’nü tebrik ediyor, ahirete irtihal etmiş tüm büyüklerimizi rahmetle, hürmetle yâd ediyorum. https://t.co/F3lW9d9rLX",,,,68034431,Recep Tayyip Erdoğan,12468,51378,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274680969535131650",,~
1274752039550099458,Sun Jun 21 17:12:24 +0000 2020,https://twitter.com/@RTErdogan/status/1274752039550099458,"Cumhurbaşkanı @RTErdogan, Uluslararası Göç Filmleri Festivali’ne video mesaj gönderdi: 
  
  “Hüznüyle sevinciyle göç hikâyelerinin etkili bir şekilde anlatılması noktasında sinema çok güçlü bir araçtır.” https://t.co/nl5GY1ud9e",,,,272613386,Recep Tayyip Erdoğan,4989,25980,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1274752039550099458",,~
1274756071282937857,Sun Jun 21 17:28:25 +0000 2020,https://twitter.com/@RTErdogan/status/1274756071282937857,"RT @tcbestepe: Cumhurbaşkanı @RTErdogan, Uluslararası Göç Filmleri Festivali’ne video mesaj gönderdi: 
  
  “Hüznüyle sevinciyle göç hikâyeleri…",,,,68034431,Recep Tayyip Erdoğan,4989,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1274756071282937857",,~
1276145888390496258,Thu Jun 25 13:31:04 +0000 2020,https://twitter.com/@RTErdogan/status/1276145888390496258,"Cumhurbaşkanı @RTErdogan: “Kore Savaşı’nın 70. yıl dönümünü andığımız bu tarihî günde aziz şehitlerimizi rahmetle, gazilerimizi minnetle yâd ediyorum.” https://t.co/2HdfWRaax5",,,,272613386,Recep Tayyip Erdoğan,4926,26185,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1276145888390496258",,~
1276156662890598403,Thu Jun 25 14:13:52 +0000 2020,https://twitter.com/@RTErdogan/status/1276156662890598403,"RT @tcbestepe: Cumhurbaşkanı @RTErdogan: “Kore Savaşı’nın 70. yıl dönümünü andığımız bu tarihî günde aziz şehitlerimizi rahmetle, gazilerim…",,,,68034431,Recep Tayyip Erdoğan,4926,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1276156662890598403",,~
1276508604267474944,Fri Jun 26 13:32:22 +0000 2020,https://twitter.com/@RTErdogan/status/1276508604267474944,Gençlerle Video Konferans Buluşması https://t.co/h0Xd6Co2R5,,,,68034431,Recep Tayyip Erdoğan,10971,45121,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1276508604267474944",,~
1276534610621616128,Fri Jun 26 15:15:42 +0000 2020,https://twitter.com/@RTErdogan/status/1276534610621616128,"Cumhurbaşkanımız @RTErdogan, ülkemizin farklı bölgelerinden gençlerle video konferans buluşması gerçekleştirdi. https://t.co/MPG5ZkYYcf",,,,1036747176423157762,Recep Tayyip Erdoğan,4994,27819,@RTErdogan,https://twitter.com/@RTErdogan,,"@RTErdogan,1276534610621616128",,~
1276549639337136129,Fri Jun 26 16:15:25 +0000 2020,https://twitter.com/@RTErdogan/status/1276549639337136129,"RT @RTEdijital: Cumhurbaşkanımız @RTErdogan, ülkemizin farklı bölgelerinden gençlerle video konferans buluşması gerçekleştirdi. https://t.c…",,,,68034431,Recep Tayyip Erdoğan,4994,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1276549639337136129",,~
1276843004985323520,Sat Jun 27 11:41:09 +0000 2020,https://twitter.com/@RTErdogan/status/1276843004985323520,"Ergene Çevre Koruma Projesi, Derin Deşarj Hattı B Tüneli Işık Göründü Merasimine Canlı Bağlantı https://t.co/p73OswAUb3",,,,68034431,Recep Tayyip Erdoğan,8463,34254,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1276843004985323520",,~
1276938344405090306,Sat Jun 27 18:00:00 +0000 2020,https://twitter.com/@RTErdogan/status/1276938344405090306,"Bugüne kadar yaklaşık 2,5 milyar liralık bir harcamada bulunduğumuz ve kararlılıkla sürdürmekte olduğumuz Ergene Havzası Eylem Planı'nın tamamlanmasıyla Avrupa'nın en büyük çevre projelerinden birini hayata geçirmiş olacağız.
  
  Ülkemize, milletimize hayırlı olmasını diliyorum. https://t.co/NZtBJhS6vR",,,,68034431,Recep Tayyip Erdoğan,13347,44619,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1276938344405090306",,~
1277626474581889031,Mon Jun 29 15:34:23 +0000 2020,https://twitter.com/@RTErdogan/status/1277626474581889031,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/AezeYlj1qT,,,,68034431,Recep Tayyip Erdoğan,7896,31625,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1277626474581889031",,~
1277664920671223809,Mon Jun 29 18:07:09 +0000 2020,https://twitter.com/@RTErdogan/status/1277664920671223809,"Önümüzde potansiyelimizi en üst düzeyde kullanabileceğimiz, hedeflerimize hızla ilerleyebileceğimiz bir yol olduğuna inanıyoruz.
  
  Ülkemizin bu fırsatı değerlendirebilmesi için gece gündüz çalışacak ve inşallah hedeflerimize ulaşacağız. https://t.co/iDAyhyZUNn",,,,68034431,Recep Tayyip Erdoğan,11911,41836,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1277664920671223809",,~
1278253823329517568,Wed Jul 01 09:07:14 +0000 2020,https://twitter.com/@RTErdogan/status/1278253823329517568,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/GhxITk5FBW,,,,68034431,Recep Tayyip Erdoğan,5723,24254,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1278253823329517568",,~
1278288224805412874,Wed Jul 01 11:23:56 +0000 2020,https://twitter.com/@RTErdogan/status/1278288224805412874,Astana Formatında Türkiye – Rusya Federasyonu – İran Üçlü Video Konferans Zirvesi https://t.co/mgNz4LYxpK,,,,68034431,Recep Tayyip Erdoğan,5048,22645,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1278288224805412874",,~
1278305725715025926,Wed Jul 01 12:33:29 +0000 2020,https://twitter.com/@RTErdogan/status/1278305725715025926,“Astana garantörleri olarak sergileyeceğimiz iş birliği Suriye’nin geleceğinde belirleyici olacaktır” https://t.co/bkDA5d90QZ https://t.co/7G0xZrJREf,,,,272613386,Recep Tayyip Erdoğan,3027,17002,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1278305725715025926",,~
